team,game_date,half_inning,runs_1st,hits,walks,strikeouts,abs,pa,total_bases,runs_rolling10,OBP,SLG,K_rate,BB_rate
BOS,2023-09-18,Top_1st,0,1,0,0,3,3,1.0,0.5,0.3584905660377358,0.5,0.22641509433962265,0.05660377358490566
BOS,2023-09-19,Top_1st,0,1,0,1,4,4,1.0,0.5,0.3584905660377358,0.48,0.20754716981132076,0.05660377358490566
BOS,2023-09-20,Top_1st,3,2,1,1,5,6,5.0,0.8,0.39285714285714285,0.5576923076923077,0.19642857142857142,0.07142857142857142
BOS,2023-09-22,Bot_1st,0,1,1,1,4,5,1.0,0.6,0.38181818181818183,0.48,0.2,0.09090909090909091
BOS,2023-09-23,Bot_1st,0,0,0,0,3,3,0.0,0.6,0.3584905660377358,0.46938775510204084,0.18867924528301888,0.07547169811320754
BOS,2023-09-24,Bot_1st,0,1,0,0,3,3,1.0,0.5,0.3617021276595745,0.4090909090909091,0.14893617021276595,0.06382978723404255
BOS,2023-09-26,Bot_1st,0,0,0,0,3,3,0.0,0.3,0.2702702702702703,0.34285714285714286,0.10810810810810811,0.05405405405405406
BOS,2023-09-27,Bot_1st,0,0,0,2,3,3,0.0,0.3,0.25,0.29411764705882354,0.16666666666666666,0.05555555555555555
BOS,2023-09-28,Top_1st,0,0,1,1,3,4,0.0,0.3,0.24324324324324326,0.2647058823529412,0.1891891891891892,0.08108108108108109
BOS,2023-09-29,Top_1st,0,0,0,1,3,3,0.0,0.3,0.24324324324324326,0.2647058823529412,0.1891891891891892,0.08108108108108109
BOS,2023-09-30,Top_1st,0,0,0,2,3,3,0.0,0.3,0.21621621621621623,0.23529411764705882,0.24324324324324326,0.08108108108108109
BOS,2023-10-01,Top_1st,0,0,1,2,3,4,0.0,0.3,0.21621621621621623,0.21212121212121213,0.2702702702702703,0.10810810810810811
BOS,2024-03-15,Bot_1st,0,1,1,0,4,5,2.0,0.0,0.19444444444444445,0.125,0.25,0.1111111111111111
BOS,2024-03-16,Top_1st,0,0,0,0,3,3,0.0,0.0,0.14705882352941177,0.0967741935483871,0.23529411764705882,0.08823529411764706
BOS,2024-03-17,Bot_1st,9,8,1,1,11,14,21.0,0.9,0.3111111111111111,0.6153846153846154,0.2,0.08888888888888889
BOS,2024-03-17,Top_1st,0,0,1,1,2,3,0.0,0.9,0.3111111111111111,0.6052631578947368,0.2222222222222222,0.1111111111111111
BOS,2024-03-18,Top_1st,0,0,0,2,3,3,0.0,0.9,0.3111111111111111,0.6052631578947368,0.26666666666666666,0.1111111111111111
BOS,2024-03-19,Bot_1st,0,0,0,1,3,3,0.0,0.9,0.3111111111111111,0.6052631578947368,0.24444444444444444,0.1111111111111111
BOS,2024-03-21,Bot_1st,0,1,0,0,4,4,1.0,0.9,0.3111111111111111,0.6153846153846154,0.2222222222222222,0.08888888888888889
BOS,2024-03-22,Top_1st,0,0,0,1,3,3,0.0,0.9,0.3111111111111111,0.6153846153846154,0.2222222222222222,0.08888888888888889
BOS,2024-03-23,Bot_1st,0,0,0,2,3,3,0.0,0.9,0.3111111111111111,0.6153846153846154,0.2222222222222222,0.08888888888888889
BOS,2024-03-23,Top_1st,0,0,1,1,2,3,0.0,0.9,0.3181818181818182,0.631578947368421,0.20454545454545456,0.09090909090909091
BOS,2024-03-24,Bot_1st,0,2,1,1,5,6,2.0,0.9,0.3333333333333333,0.6153846153846154,0.2222222222222222,0.08888888888888889
BOS,2024-03-25,Top_1st,0,0,0,0,3,3,0.0,0.9,0.3333333333333333,0.6153846153846154,0.2222222222222222,0.08888888888888889
BOS,2024-03-26,Top_1st,1,2,0,0,5,5,5.0,0.1,0.2222222222222222,0.24242424242424243,0.25,0.08333333333333333
BOS,2024-03-28,Top_1st,0,0,0,2,3,3,0.0,0.1,0.19444444444444445,0.23529411764705882,0.2777777777777778,0.05555555555555555
BOS,2024-03-29,Top_1st,0,0,2,1,3,5,0.0,0.1,0.23684210526315788,0.23529411764705882,0.23684210526315788,0.10526315789473684
BOS,2024-03-30,Top_1st,0,0,0,1,3,3,0.0,0.1,0.23684210526315788,0.23529411764705882,0.23684210526315788,0.10526315789473684
BOS,2024-03-31,Top_1st,0,1,0,3,4,4,1.0,0.1,0.23684210526315788,0.23529411764705882,0.3157894736842105,0.10526315789473684
BOS,2024-04-01,Top_1st,1,2,0,2,5,5,2.0,0.2,0.275,0.2777777777777778,0.325,0.1
BOS,2024-04-02,Top_1st,1,1,1,2,4,5,2.0,0.3,0.30952380952380953,0.32432432432432434,0.30952380952380953,0.11904761904761904
BOS,2024-04-03,Top_1st,0,1,0,0,2,3,1.0,0.3,0.30952380952380953,0.35135135135135137,0.2857142857142857,0.09523809523809523
BOS,2024-04-05,Top_1st,0,0,1,1,3,4,0.0,0.3,0.275,0.3142857142857143,0.3,0.1
BOS,2024-04-06,Top_1st,0,0,0,3,3,3,0.0,0.3,0.275,0.3142857142857143,0.375,0.1
BOS,2024-04-07,Top_1st,0,0,1,2,3,4,0.0,0.2,0.2564102564102564,0.18181818181818182,0.4358974358974359,0.1282051282051282
BOS,2024-04-09,Bot_1st,1,2,0,0,5,5,5.0,0.3,0.2926829268292683,0.3142857142857143,0.36585365853658536,0.12195121951219512
BOS,2024-04-10,Bot_1st,0,1,1,1,3,4,1.0,0.3,0.3,0.34285714285714286,0.375,0.1
BOS,2024-04-11,Bot_1st,2,3,1,0,6,7,6.0,0.5,0.36363636363636365,0.47368421052631576,0.3181818181818182,0.11363636363636363
BOS,2024-04-12,Bot_1st,0,1,0,0,3,3,1.0,0.5,0.37209302325581395,0.4864864864864865,0.2558139534883721,0.11627906976744186
BOS,2024-04-13,Bot_1st,4,5,0,1,7,8,10.0,0.8,0.41304347826086957,0.6666666666666666,0.21739130434782608,0.10869565217391304
BOS,2024-04-14,Bot_1st,2,2,1,1,5,6,8.0,0.9,0.425531914893617,0.8,0.19148936170212766,0.10638297872340426
BOS,2024-04-15,Bot_1st,0,1,0,0,4,4,1.0,0.9,0.4166666666666667,0.7619047619047619,0.1875,0.10416666666666667
BOS,2024-04-16,Bot_1st,0,0,0,0,3,3,0.0,0.9,0.40425531914893614,0.7619047619047619,0.1702127659574468,0.0851063829787234
BOS,2024-04-17,Bot_1st,0,0,0,1,3,3,0.0,0.9,0.40425531914893614,0.7619047619047619,0.1276595744680851,0.0851063829787234
BOS,2024-04-18,Bot_1st,1,2,2,1,5,7,2.0,1.0,0.44,0.7727272727272727,0.1,0.1
BOS,2024-04-19,Top_1st,2,2,0,0,5,5,8.0,1.1,0.44,0.8409090909090909,0.1,0.1
BOS,2024-04-20,Top_1st,2,3,1,0,6,7,5.0,1.3,0.4528301886792453,0.8723404255319149,0.07547169811320754,0.09433962264150944
BOS,2024-04-21,Top_1st,0,0,2,2,3,5,0.0,1.1,0.43137254901960786,0.7954545454545454,0.11764705882352941,0.11764705882352941
BOS,2024-04-23,Top_1st,0,1,0,1,4,4,1.0,1.1,0.4230769230769231,0.7777777777777778,0.1346153846153846,0.11538461538461539
BOS,2024-04-24,Top_1st,1,2,0,1,5,5,3.0,0.8,0.3877551020408163,0.6511627906976745,0.14285714285714285,0.12244897959183673
BOS,2024-04-25,Top_1st,0,1,0,2,4,4,1.0,0.6,0.3617021276595745,0.5,0.1702127659574468,0.10638297872340426
BOS,2024-04-26,Bot_1st,0,0,0,1,3,3,0.0,0.6,0.34782608695652173,0.4878048780487805,0.1956521739130435,0.10869565217391304
BOS,2024-04-27,Bot_1st,2,2,0,1,5,5,6.0,0.8,0.375,0.6046511627906976,0.20833333333333334,0.10416666666666667
BOS,2024-04-28,Bot_1st,1,1,1,0,4,6,1.0,0.9,0.39215686274509803,0.6136363636363636,0.17647058823529413,0.11764705882352941
BOS,2024-04-30,Bot_1st,1,3,1,0,5,6,3.0,0.9,0.4,0.6363636363636364,0.16,0.1
BOS,2024-05-01,Bot_1st,0,0,2,1,2,4,0.0,0.7,0.40816326530612246,0.4878048780487805,0.1836734693877551,0.14285714285714285
BOS,2024-05-02,Bot_1st,0,0,3,1,3,6,0.0,0.5,0.3958333333333333,0.39473684210526316,0.20833333333333334,0.1875
BOS,2024-05-03,Top_1st,0,1,0,1,4,5,2.0,0.5,0.375,0.4358974358974359,0.1875,0.14583333333333334
BOS,2024-05-04,Top_1st,1,3,0,0,6,6,4.0,0.6,0.4,0.4878048780487805,0.16,0.14
BOS,2024-05-05,Top_1st,0,0,0,1,3,3,0.0,0.5,0.375,0.4358974358974359,0.16666666666666666,0.14583333333333334
BOS,2024-05-07,Top_1st,0,1,1,1,4,5,2.0,0.5,0.3877551020408163,0.46153846153846156,0.14285714285714285,0.16326530612244897
BOS,2024-05-08,Top_1st,0,1,1,2,4,5,2.0,0.5,0.4117647058823529,0.5,0.1568627450980392,0.17647058823529413
BOS,2024-05-10,Bot_1st,0,2,1,0,4,5,3.0,0.3,0.43137254901960786,0.4358974358974359,0.13725490196078433,0.19607843137254902
BOS,2024-05-11,Bot_1st,0,1,0,0,4,5,1.0,0.2,0.42,0.4358974358974359,0.14,0.18
BOS,2024-05-12,Bot_1st,0,1,0,3,4,4,1.0,0.1,0.375,0.39473684210526316,0.20833333333333334,0.16666666666666666
BOS,2024-05-13,Bot_1st,3,3,0,1,6,6,7.0,0.4,0.38,0.5238095238095238,0.2,0.12
BOS,2024-05-14,Bot_1st,0,0,0,2,3,3,0.0,0.4,0.3404255319148936,0.5238095238095238,0.23404255319148937,0.06382978723404255
BOS,2024-05-15,Bot_1st,1,1,0,1,3,4,2.0,0.5,0.34782608695652173,0.5365853658536586,0.2391304347826087,0.06521739130434782
BOS,2024-05-16,Bot_1st,0,0,0,1,3,3,0.0,0.4,0.3023255813953488,0.47368421052631576,0.27906976744186046,0.06976744186046512
BOS,2024-05-17,Top_1st,0,1,1,0,3,4,1.0,0.4,0.3409090909090909,0.5,0.25,0.09090909090909091
BOS,2024-05-18,Top_1st,0,0,1,1,3,5,0.0,0.4,0.3181818181818182,0.4594594594594595,0.25,0.09090909090909091
BOS,2024-05-19,Top_1st,1,1,0,2,4,4,4.0,0.5,0.3023255813953488,0.5135135135135135,0.2558139534883721,0.06976744186046512
BOS,2024-05-20,Top_1st,0,0,0,3,3,3,0.0,0.5,0.24390243902439024,0.4444444444444444,0.34146341463414637,0.04878048780487805
BOS,2024-05-21,Top_1st,0,0,0,1,3,3,0.0,0.5,0.23076923076923078,0.42857142857142855,0.38461538461538464,0.05128205128205128
BOS,2024-05-22,Top_1st,0,0,1,1,3,4,0.0,0.5,0.23076923076923078,0.4117647058823529,0.3333333333333333,0.07692307692307693
BOS,2024-05-24,Bot_1st,0,1,1,2,4,5,1.0,0.2,0.21052631578947367,0.25,0.3684210526315789,0.10526315789473684
BOS,2024-05-25,Bot_1st,0,0,0,2,3,3,0.0,0.2,0.21052631578947367,0.25,0.3684210526315789,0.10526315789473684
BOS,2024-05-26,Bot_1st,0,1,0,1,2,3,1.0,0.1,0.21621621621621623,0.22580645161290322,0.3783783783783784,0.10810810810810811
BOS,2024-05-27,Top_1st,0,0,0,1,3,3,0.0,0.1,0.21621621621621623,0.22580645161290322,0.3783783783783784,0.10810810810810811
BOS,2024-05-28,Top_1st,2,3,1,2,6,7,7.0,0.3,0.25,0.38235294117647056,0.4,0.1
BOS,2024-05-29,Top_1st,0,0,0,2,3,3,0.0,0.3,0.23684210526315788,0.38235294117647056,0.4473684210526316,0.07894736842105263
BOS,2024-05-30,Bot_1st,0,0,0,1,3,3,0.0,0.2,0.21621621621621623,0.2727272727272727,0.43243243243243246,0.08108108108108109
BOS,2024-05-31,Bot_1st,0,1,1,0,3,4,1.0,0.2,0.2631578947368421,0.30303030303030304,0.34210526315789475,0.10526315789473684
BOS,2024-06-01,Bot_1st,0,1,0,0,4,4,1.0,0.2,0.28205128205128205,0.3235294117647059,0.3076923076923077,0.10256410256410256
BOS,2024-06-02,Bot_1st,1,2,1,1,5,6,3.0,0.3,0.3170731707317073,0.3888888888888889,0.2926829268292683,0.0975609756097561
BOS,2024-06-04,Bot_1st,0,0,0,3,3,3,0.0,0.3,0.28205128205128205,0.37142857142857144,0.3333333333333333,0.07692307692307693
BOS,2024-06-05,Bot_1st,0,0,0,0,3,3,0.0,0.3,0.28205128205128205,0.37142857142857144,0.28205128205128205,0.07692307692307693
BOS,2024-06-06,Top_1st,1,2,1,1,5,6,6.0,0.4,0.30952380952380953,0.47368421052631576,0.2619047619047619,0.09523809523809523
BOS,2024-06-07,Top_1st,0,1,0,1,4,4,1.0,0.4,0.32558139534883723,0.48717948717948717,0.2558139534883721,0.09302325581395349
BOS,2024-06-08,Top_1st,0,0,1,2,3,4,0.0,0.2,0.275,0.3333333333333333,0.275,0.1
BOS,2024-06-09,Top_1st,0,0,0,0,3,3,0.0,0.2,0.275,0.3333333333333333,0.225,0.1
BOS,2024-06-11,Bot_1st,1,2,0,0,4,5,3.0,0.3,0.30952380952380953,0.40540540540540543,0.19047619047619047,0.09523809523809523
BOS,2024-06-12,Bot_1st,0,1,0,0,3,3,1.0,0.3,0.2926829268292683,0.40540540540540543,0.1951219512195122,0.07317073170731707
BOS,2024-06-13,Bot_1st,0,2,0,1,4,4,3.0,0.3,0.3170731707317073,0.4594594594594595,0.21951219512195122,0.07317073170731707
BOS,2024-06-14,Bot_1st,0,0,0,1,3,3,0.0,0.2,0.2631578947368421,0.4,0.23684210526315788,0.05263157894736842
BOS,2024-06-15,Bot_1st,3,4,1,1,7,8,7.0,0.5,0.3488372093023256,0.5384615384615384,0.16279069767441862,0.06976744186046512
BOS,2024-06-16,Bot_1st,0,2,0,2,8,8,2.0,0.5,0.3541666666666667,0.5227272727272727,0.1875,0.0625
BOS,2024-06-17,Top_1st,2,2,0,2,5,5,8.0,0.6,0.3404255319148936,0.5681818181818182,0.2127659574468085,0.0425531914893617
BOS,2024-06-18,Top_1st,0,1,0,2,4,4,1.0,0.6,0.3404255319148936,0.5681818181818182,0.23404255319148937,0.0425531914893617
BOS,2024-06-19,Top_1st,0,0,1,1,3,4,0.0,0.6,0.3404255319148936,0.5681818181818182,0.2127659574468085,0.0425531914893617
BOS,2024-06-21,Top_1st,0,0,1,2,3,4,0.0,0.6,0.3541666666666667,0.5681818181818182,0.25,0.0625
BOS,2024-06-22,Top_1st,0,1,0,0,3,3,1.0,0.5,0.34782608695652173,0.5348837209302325,0.2608695652173913,0.06521739130434782
BOS,2024-06-23,Top_1st,0,1,1,0,4,5,1.0,0.5,0.3541666666666667,0.5227272727272727,0.25,0.08333333333333333
BOS,2024-06-24,Bot_1st,0,0,0,0,3,3,0.0,0.5,0.3191489361702128,0.46511627906976744,0.23404255319148937,0.0851063829787234
BOS,2024-06-25,Bot_1st,0,0,0,1,3,3,0.0,0.5,0.3191489361702128,0.46511627906976744,0.23404255319148937,0.0851063829787234
BOS,2024-06-26,Bot_1st,0,0,1,0,3,4,0.0,0.2,0.2558139534883721,0.3333333333333333,0.23255813953488372,0.09302325581395349
BOS,2024-06-28,Bot_1st,0,1,0,0,4,4,1.0,0.2,0.2564102564102564,0.34285714285714286,0.20512820512820512,0.10256410256410256
BOS,2024-06-29,Bot_1st,0,0,0,2,3,3,0.0,0.0,0.21621621621621623,0.12121212121212122,0.21621621621621623,0.10810810810810811
BOS,2024-06-30,Bot_1st,2,1,1,0,4,5,4.0,0.2,0.23684210526315788,0.21212121212121213,0.15789473684210525,0.13157894736842105
BOS,2024-07-02,Top_1st,2,4,0,2,7,7,5.0,0.4,0.2926829268292683,0.32432432432432434,0.17073170731707318,0.0975609756097561
BOS,2024-07-03,Top_1st,0,0,1,2,3,4,0.0,0.4,0.2926829268292683,0.32432432432432434,0.17073170731707318,0.0975609756097561
BOS,2024-07-04,Top_1st,1,1,1,1,4,5,1.0,0.5,0.3023255813953488,0.3157894736842105,0.18604651162790697,0.11627906976744186
BOS,2024-07-05,Top_1st,0,0,0,2,3,3,0.0,0.5,0.2682926829268293,0.2972972972972973,0.24390243902439024,0.0975609756097561
BOS,2024-07-06,Top_1st,0,0,0,1,3,3,0.0,0.5,0.2682926829268293,0.2972972972972973,0.2682926829268293,0.0975609756097561
BOS,2024-07-07,Top_1st,0,0,0,1,3,3,0.0,0.5,0.2682926829268293,0.2972972972972973,0.2682926829268293,0.0975609756097561
BOS,2024-07-09,Bot_1st,3,4,0,1,7,7,6.0,0.8,0.3181818181818182,0.4146341463414634,0.2727272727272727,0.06818181818181818
BOS,2024-07-10,Bot_1st,0,1,2,2,4,6,1.0,0.8,0.34782608695652173,0.4146341463414634,0.30434782608695654,0.10869565217391304
BOS,2024-07-11,Bot_1st,3,3,2,2,6,8,5.0,1.1,0.4117647058823529,0.5,0.27450980392156865,0.13725490196078433
BOS,2024-07-12,Bot_1st,0,1,0,1,4,4,1.0,0.9,0.4,0.4318181818181818,0.3,0.12
BOS,2024-07-13,Bot_1st,0,1,1,1,4,5,2.0,0.7,0.375,0.3902439024390244,0.2916666666666667,0.14583333333333334
BOS,2024-07-14,Bot_1st,2,2,0,1,5,5,6.0,0.9,0.3877551020408163,0.5116279069767442,0.2653061224489796,0.12244897959183673
BOS,2024-07-19,Top_1st,0,1,0,0,4,4,2.0,0.8,0.375,0.5348837209302325,0.25,0.10416666666666667
BOS,2024-07-20,Top_1st,0,1,0,2,4,4,1.0,0.8,0.3877551020408163,0.5454545454545454,0.24489795918367346,0.10204081632653061
BOS,2024-07-21,Top_1st,2,2,2,1,5,7,6.0,1.0,0.4339622641509434,0.6521739130434783,0.22641509433962265,0.1320754716981132
BOS,2024-07-22,Top_1st,0,0,0,2,3,3,0.0,1.0,0.4339622641509434,0.6521739130434783,0.24528301886792453,0.1320754716981132
BOS,2024-07-23,Top_1st,3,2,1,1,5,6,6.0,1.0,0.4230769230769231,0.6818181818181818,0.25,0.15384615384615385
BOS,2024-07-24,Top_1st,0,0,0,1,3,3,0.0,1.0,0.3877551020408163,0.6744186046511628,0.24489795918367346,0.12244897959183673
BOS,2024-07-26,Bot_1st,1,2,1,0,4,6,2.0,0.8,0.3617021276595745,0.6341463414634146,0.2127659574468085,0.10638297872340426
BOS,2024-07-27,Bot_1st,3,4,0,0,7,7,8.0,1.1,0.4,0.75,0.18,0.1
BOS,2024-07-28,Bot_1st,0,0,0,1,3,3,0.0,1.1,0.375,0.7209302325581395,0.1875,0.08333333333333333
BOS,2024-07-29,Bot_1st,0,0,0,2,3,3,0.0,0.9,0.34782608695652173,0.6097560975609756,0.21739130434782608,0.08695652173913043
BOS,2024-07-30,Bot_1st,0,2,0,1,5,5,3.0,0.9,0.3617021276595745,0.6190476190476191,0.23404255319148937,0.0851063829787234
BOS,2024-07-31,Bot_1st,1,1,1,1,4,5,2.0,1.0,0.375,0.6428571428571429,0.20833333333333334,0.10416666666666667
BOS,2024-08-02,Top_1st,0,0,0,0,3,3,0.0,0.8,0.3181818181818182,0.525,0.20454545454545456,0.06818181818181818
BOS,2024-08-03,Top_1st,1,1,0,2,4,4,4.0,0.9,0.3333333333333333,0.6097560975609756,0.2,0.06666666666666667
BOS,2024-08-04,Top_1st,0,0,1,1,3,4,0.0,0.6,0.3023255813953488,0.48717948717948717,0.20930232558139536,0.06976744186046512
BOS,2024-08-05,Top_1st,0,2,0,3,5,5,2.0,0.6,0.3333333333333333,0.5121951219512195,0.24444444444444444,0.06666666666666667
BOS,2024-08-06,Top_1st,0,0,1,1,3,4,0.0,0.5,0.3023255813953488,0.475,0.27906976744186046,0.06976744186046512
BOS,2024-08-07,Top_1st,0,0,0,1,3,3,0.0,0.2,0.23076923076923078,0.3055555555555556,0.3333333333333333,0.07692307692307693
BOS,2024-08-09,Bot_1st,0,1,0,2,4,4,2.0,0.2,0.25,0.35135135135135137,0.35,0.075
BOS,2024-08-10,Bot_1st,0,0,0,0,3,3,0.0,0.2,0.25,0.35135135135135137,0.3,0.075
BOS,2024-08-11,Bot_1st,0,0,0,2,3,3,0.0,0.2,0.21052631578947367,0.2857142857142857,0.34210526315789475,0.07894736842105263
BOS,2024-08-12,Bot_1st,0,0,1,1,3,4,0.0,0.1,0.1891891891891892,0.23529411764705882,0.35135135135135137,0.08108108108108109
BOS,2024-08-13,Bot_1st,1,1,1,1,4,5,2.0,0.2,0.23076923076923078,0.2857142857142857,0.358974358974359,0.10256410256410256
BOS,2024-08-14,Bot_1st,0,1,0,1,4,4,1.0,0.1,0.23076923076923078,0.2,0.3333333333333333,0.10256410256410256
BOS,2024-08-15,Top_1st,0,1,0,2,4,4,1.0,0.1,0.23076923076923078,0.2222222222222222,0.358974358974359,0.07692307692307693
BOS,2024-08-16,Top_1st,2,3,1,2,6,7,5.0,0.3,0.2682926829268293,0.2972972972972973,0.3170731707317073,0.0975609756097561
BOS,2024-08-17,Top_1st,0,0,0,1,3,3,0.0,0.3,0.25,0.2972972972972973,0.325,0.075
BOS,2024-08-18,Top_1st,0,0,0,0,3,3,0.0,0.3,0.25,0.2972972972972973,0.3,0.075
BOS,2024-08-19,Top_1st,1,3,0,2,5,7,6.0,0.4,0.27906976744186046,0.39473684210526316,0.27906976744186046,0.06976744186046512
BOS,2024-08-20,Top_1st,3,3,1,1,6,7,8.0,0.7,0.3404255319148936,0.5609756097560976,0.2765957446808511,0.0851063829787234
BOS,2024-08-21,Top_1st,1,2,0,2,5,5,3.0,0.8,0.3673469387755102,0.6046511627906976,0.2653061224489796,0.08163265306122448
BOS,2024-08-23,Bot_1st,1,2,0,0,5,5,4.0,0.9,0.38,0.6666666666666666,0.24,0.06
BOS,2024-08-24,Bot_1st,0,0,2,1,3,5,0.0,0.8,0.38,0.6363636363636364,0.24,0.08
BOS,2024-08-25,Bot_1st,1,1,0,1,4,4,4.0,0.9,0.38,0.7045454545454546,0.24,0.08
BOS,2024-08-26,Bot_1st,0,2,0,2,5,5,3.0,0.9,0.39215686274509803,0.7333333333333333,0.23529411764705882,0.0784313725490196
BOS,2024-08-27,Bot_1st,3,3,1,1,6,7,7.0,1.0,0.39215686274509803,0.7777777777777778,0.21568627450980393,0.0784313725490196
BOS,2024-08-28,Bot_1st,1,3,1,1,6,7,3.0,1.1,0.43636363636363634,0.7916666666666666,0.2,0.09090909090909091
BOS,2024-08-29,Bot_1st,0,0,0,0,3,3,0.0,1.1,0.43636363636363634,0.7916666666666666,0.2,0.09090909090909091
BOS,2024-08-30,Top_1st,1,1,0,0,4,4,2.0,1.1,0.4230769230769231,0.723404255319149,0.17307692307692307,0.09615384615384616
BOS,2024-08-31,Top_1st,1,1,0,1,4,4,4.0,0.9,0.3877551020408163,0.6666666666666666,0.1836734693877551,0.08163265306122448
BOS,2024-09-01,Top_1st,0,0,0,1,3,3,0.0,0.8,0.3617021276595745,0.627906976744186,0.1702127659574468,0.0851063829787234
BOS,2024-09-02,Top_1st,0,0,0,1,3,3,0.0,0.7,0.3333333333333333,0.5609756097560976,0.2,0.08888888888888889
BOS,2024-09-03,Top_1st,0,1,0,3,4,4,1.0,0.7,0.3181818181818182,0.5714285714285714,0.25,0.045454545454545456
BOS,2024-09-04,Top_1st,0,0,0,1,3,3,0.0,0.6,0.3023255813953488,0.4878048780487805,0.2558139534883721,0.046511627906976744
BOS,2024-09-06,Bot_1st,0,1,1,1,4,5,1.0,0.6,0.3023255813953488,0.45,0.23255813953488372,0.06976744186046512
BOS,2024-09-07,Bot_1st,4,5,0,2,8,8,10.0,0.7,0.3181818181818182,0.5,0.25,0.045454545454545456
BOS,2024-09-08,Bot_1st,0,2,0,0,3,3,3.0,0.6,0.3,0.5384615384615384,0.25,0.025
BOS,2024-09-09,Bot_1st,1,2,0,1,5,5,3.0,0.7,0.3333333333333333,0.5853658536585366,0.2619047619047619,0.023809523809523808
BOS,2024-09-10,Bot_1st,0,0,1,2,3,4,0.0,0.6,0.3333333333333333,0.55,0.30952380952380953,0.047619047619047616
BOS,2024-09-11,Bot_1st,0,0,0,1,3,3,0.0,0.5,0.3170731707317073,0.46153846153846156,0.3170731707317073,0.04878048780487805
BOS,2024-09-12,Top_1st,0,0,0,2,3,3,0.0,0.5,0.3170731707317073,0.46153846153846156,0.34146341463414637,0.04878048780487805
BOS,2024-09-13,Top_1st,0,2,0,1,4,4,2.0,0.5,0.35714285714285715,0.5,0.3333333333333333,0.047619047619047616
BOS,2024-09-14,Top_1st,0,0,1,0,2,3,0.0,0.5,0.36585365853658536,0.5,0.2682926829268293,0.07317073170731707
BOS,2024-09-15,Top_1st,0,0,0,0,3,3,0.0,0.5,0.36585365853658536,0.5,0.24390243902439024,0.07317073170731707
BOS,2024-09-17,Top_1st,0,0,0,1,3,3,0.0,0.5,0.3333333333333333,0.4864864864864865,0.2564102564102564,0.05128205128205128
BOS,2024-09-18,Top_1st,0,0,0,2,3,3,0.0,0.1,0.23529411764705882,0.25,0.29411764705882354,0.058823529411764705
BOS,2024-09-19,Top_1st,0,0,0,1,3,3,0.0,0.1,0.17647058823529413,0.15625,0.3235294117647059,0.058823529411764705
BOS,2024-09-20,Bot_1st,0,1,0,2,4,4,1.0,0.0,0.15151515151515152,0.0967741935483871,0.36363636363636365,0.06060606060606061
BOS,2024-09-22,Bot_1st,3,3,0,2,9,9,6.0,0.3,0.18421052631578946,0.24324324324324326,0.3157894736842105,0.02631578947368421
BOS,2024-09-23,Top_1st,0,0,2,1,2,4,0.0,0.3,0.23076923076923078,0.25,0.3076923076923077,0.07692307692307693
BOS,2024-09-24,Top_1st,0,0,0,2,3,3,0.0,0.3,0.23076923076923078,0.25,0.3076923076923077,0.07692307692307693
BOS,2024-09-25,Top_1st,0,0,0,1,3,3,0.0,0.3,0.18421052631578946,0.2,0.3157894736842105,0.07894736842105263
BOS,2024-09-27,Bot_1st,0,0,0,2,3,3,0.0,0.3,0.15789473684210525,0.19444444444444445,0.3684210526315789,0.05263157894736842
BOS,2024-09-28,Bot_1st,1,1,1,1,3,4,4.0,0.4,0.20512820512820512,0.3055555555555556,0.38461538461538464,0.07692307692307693
BOS,2024-09-29,Bot_1st,0,0,0,3,3,3,0.0,0.4,0.20512820512820512,0.3055555555555556,0.4358974358974359,0.07692307692307693
BOS,2025-03-15,Bot_1st,0,1,0,2,4,4,2.0,0.4,0.225,0.35135135135135137,0.425,0.075
BOS,2025-03-16,Top_1st,2,3,1,2,5,7,3.0,0.6,0.29545454545454547,0.41025641025641024,0.4090909090909091,0.09090909090909091
BOS,2025-03-17,Bot_1st,1,2,1,2,5,6,3.0,0.7,0.32608695652173914,0.45,0.391304347826087,0.10869565217391304
BOS,2025-03-17,Top_1st,0,0,0,2,3,3,0.0,0.4,0.3,0.35294117647058826,0.45,0.125
BOS,2025-03-18,Top_1st,0,1,0,0,3,4,1.0,0.4,0.275,0.37142857142857144,0.425,0.075
BOS,2025-03-19,Bot_1st,1,1,0,3,4,4,4.0,0.5,0.2926829268292683,0.4722222222222222,0.43902439024390244,0.07317073170731707
BOS,2025-03-20,Top_1st,0,0,0,1,3,3,0.0,0.5,0.2926829268292683,0.4722222222222222,0.43902439024390244,0.07317073170731707
BOS,2025-03-21,Bot_1st,0,0,0,1,3,3,0.0,0.5,0.2926829268292683,0.4722222222222222,0.4146341463414634,0.07317073170731707
BOS,2025-03-22,Top_1st,0,0,0,2,3,3,0.0,0.4,0.25,0.3611111111111111,0.45,0.05
BOS,2025-03-23,Bot_1st,0,1,0,1,4,4,1.0,0.4,0.2682926829268293,0.3783783783783784,0.3902439024390244,0.04878048780487805
BOS,2025-03-27,Top_1st,0,0,0,1,3,3,0.0,0.4,0.25,0.3333333333333333,0.375,0.05
BOS,2025-03-28,Top_1st,0,0,0,2,3,3,0.0,0.2,0.16666666666666666,0.2647058823529412,0.4166666666666667,0.027777777777777776
BOS,2025-03-29,Top_1st,0,1,1,2,4,5,1.0,0.1,0.14285714285714285,0.21212121212121213,0.42857142857142855,0.02857142857142857
